電池編號,V:測試電壓值 ,I:漏電流值,OM:絕緣電阻值,PF:結果判定
Q510T1G2-068,250.573,0,1617720000,128
Q510T1G2-069,248.943,0,1489600000,128
Q510T1G2-070,249.35,0,1853740000,128
Q510T1G2-071,249.35,0,1747810000,128
Q510T1G2-072,249.35,0,1911670000,128
Q510T1G2-073,249.35,0,1853740000,128
Q510T1G2-074,249.35,0,1653330000,128
Q510T1G2-075,248.943,0,1650630000,128
Q510T1G2-076,249.35,0,1568550000,128
Q510T1G2-077,249.35,0,1492030000,128
Q510T1H1-001,248.943,0,1565980000,128
Q510T1H1-002,248.943,0,1565980000,128
Q510T1H1-002,248.943,0,1526840000,128
Q510T1H1-003,248.943,0,1489600000,66
Q510T1H1-003,249.35,0,323668000,128
Q510T1H1-004,248.943,0,1565980000,66
Q510T1H1-004,249.35,0,1568550000,128
Q510T1H1-005,248.943,0,1489600000,128
Q510T1H1-006,248.943,0,1489600000,128
Q510T1H1-007,248.943,0,330126000,128
Q510T1H1-008,249.35,0,206667000,128
Q510T1H1-008,248.535,0,1524340000,128
Q510T1H1-009,248.535,0,1563420000,128
Q510T1H1-010,248.535,0,1604560000,128
Q510T1H1-011,248.943,0,1850710000,66
Q510T1H1-011,249.35,0,1492030000,128
Q510T1H1-012,248.943,0,1565980000,128
Q510T1H1-013,248.943,0,1489600000,128
Q510T1H1-014,248.943,0,1565980000,128
Q510T1H1-015,248.943,0,1489600000,128
Q510T1H1-016,248.943,0,1489600000,128
Q510T1H1-017,248.943,0,1489600000,128
Q510T1H1-018,248.943,0,1489600000,128
Q510T1H1-019,248.943,0,1489600000,128
Q510T1H1-020,248.535,0,1524340000,128
Q510T1H1-021,248.943,0,1489600000,128
Q510T1H1-022,248.943,0,1650630000,128
Q510T1H1-023,248.943,0,1489600000,128
Q510T1H1-024,248.943,0,1489600000,128
Q510T1H1-025,248.943,0,1526840000,66
Q510T1H1-025,249.35,0,1529330000,128
Q510T1H1-026,248.943,0,1526840000,128
Q510T1H1-027,248.943,0,1526840000,128
Q510T1H1-028,248.128,0,317049000,128
Q510T1H1-028,248.943,0,1565980000,128
Q510T1H1-029,248.943,0,1526840000,128
Q510T1H1-030,248.943,0,1489600000,128
Q510T1H1-031,248.535,0,268605000,128
Q510T1H1-032,248.943,0,1489600000,128
Q510T1H1-033,248.943,0,1650630000,128
Q510T1H1-034,248.943,0,1489600000,128
Q510T1H1-035,248.943,0,1489600000,128
Q510T1H1-036,248.943,0,1489600000,128
Q510T1H1-037,248.943,0,1565980000,128
Q510T1H1-038,248.943,0,1489600000,128
Q510T1H1-039,248.128,0,1484720000,128
Q510T1H1-040,248.943,0,1696480000,128
Q510T1H1-041,249.35,0,1492030000,128
Q510T1H1-042,248.943,0,1526840000,128
Q510T1H1-043,248.943,0,1526840000,128
Q510T1H1-044,250.573,0,1499350000,128
Q510T1H1-045,248.943,0,1526840000,128
Q510T1H1-046,247.721,0,1599300000,128
Q510T1H1-047,248.943,0,1526840000,128
Q510T1H1-048,248.943,0,1850710000,128
Q510T1H1-049,248.943,0,1489600000,128
Q510T1H1-050,248.943,0,1489600000,128
Q510T1H1-051,248.943,0,1489600000,128
Q510T1H1-052,248.943,0,1489600000,128
Q510T1H1-053,248.943,0,1970110000,128
Q510T1H1-054,248.535,0,1487160000,128
Q510T1H1-055,248.943,0,1489600000,128
Q510T1H1-056,249.35,0,1492030000,128
Q510T1H1-057,248.943,0,1607190000,128
Q510T1H1-058,247.721,0,270104000,128
Q510T1H1-059,248.943,0,1489600000,128
Q510T1H1-060,248.943,0,1489600000,128
Q510T1H1-061,248.943,0,1526840000,128
Q510T1H1-062,248.943,0,1565980000,128
Q510T1H1-063,248.943,0,1526840000,128
Q510T1H1-064,248.943,0,1489600000,128
Q510T1H1-065,249.35,0,1492030000,128
Q510T1H1-066,248.943,0,1565980000,128
Q510T1H1-067,248.943,0,1489600000,128
Q510T1H1-068,248.943,0,1650630000,128
Q510T1H1-069,248.943,0,1489600000,128
Q510T1H1-070,248.943,0,1565980000,128
Q510T1H1-071,248.943,0,1970110000,128
Q510T1H1-072,248.943,0,1607190000,128
Q510T1H1-073,248.943,0,1489600000,128
Q510T1H1-074,248.943,0,1607190000,128
Q510T1H1-075,248.943,0,1489600000,128
Q510T1H1-076,248.943,0,1607190000,128
Q510T1H1-077,248.943,0,1607190000,128
Q510T1H1-078,248.535,0,1487160000,128
Q510T1H1-100,248.943,0,1489600000,128
Q510T1H2-001,248.943,0,1526840000,128
Q510T1H2-002,248.943,0,1489600000,128
Q510T1H2-003,248.943,0,1489600000,128
Q510T1H2-004,248.943,0,1489600000,128
Q510T1H2-006,248.943,0,1489600000,128
Q510T1H2-007,248.943,0,1489600000,128
Q510T1H2-008,248.943,0,1489600000,128
Q510T1H2-009,248.943,0,1489600000,128
Q510T1H2-010,248.128,0,1521840000,128
Q510T1H2-011,249.35,0,1492030000,128
Q510T1H2-012,248.943,0,1489600000,128
Q510T1H2-013,248.943,0,1489600000,128
Q510T1H2-014,248.943,0,1489600000,128
Q510T1H2-015,248.943,0,1489600000,128
Q510T1H2-016,248.943,0,1489600000,128
Q510T1H2-017,248.943,0,1489600000,128
Q510T1H2-018,248.943,0,1489600000,128
Q510T1H2-019,248.943,0,1489600000,128
Q510T1H2-020,248.943,0,1565980000,128
Q510T1H2-021,248.943,0,1489600000,128
Q510T1H2-022,248.943,0,1489600000,128
Q510T1H2-023,248.943,0,1489600000,128
Q510T1H2-024,248.943,0,1489600000,128
Q510T1H2-025,248.943,0,1489600000,128
Q510T1H2-026,248.943,0,1489600000,128
Q510T1H2-027,248.943,0,1489600000,128
Q510T1H2-028,248.943,0,1489600000,128
Q510T1H2-029,249.35,0,1492030000,128
Q510T1H2-030,248.943,0,1526840000,128
Q510T1H2-031,249.35,0,1492030000,128
Q510T1H2-032,249.35,0,1492030000,128
Q510T1H2-033,248.943,0,1489600000,128
Q510T1H2-034,248.943,0,1526840000,128
Q510T1H2-035,248.943,0,1489600000,128
Q510T1H2-036,249.35,0,1645620000,128
Q510T1H2-037,248.943,0,1489600000,128
Q510T1H2-038,248.943,0,1489600000,128
Q510T1H2-039,248.943,0,1489600000,128
Q510T1H2-040,248.943,0,1489600000,128
Q510T1H2-041,248.943,0,1489600000,128
Q510T1H2-042,248.943,0,1489600000,128
Q510T1H2-043,247.721,0,1519340000,128
Q510T1H2-044,248.943,0,1489600000,128
Q510T1H2-045,248.943,0,1489600000,128
Q510T1H2-046,248.943,0,1489600000,128
Q510T1H2-047,248.943,0,1489600000,128
Q510T1H2-048,248.943,0,1489600000,128
Q510T1H2-049,248.943,0,1489600000,128
Q510T1H2-050,248.943,0,1489600000,128
Q510T1H2-051,248.943,0,1489600000,128
Q510T1H2-052,248.535,0,1487160000,128
Q510T1H2-053,248.943,0,1565980000,128
Q510T1H2-054,248.128,0,1484720000,128
Q510T1H2-055,248.943,0,1489600000,128
Q510T1H2-056,248.943,0,1489600000,128
Q510T1H2-057,248.943,0,1489600000,128
Q510T1H2-058,248.943,0,1489600000,128
Q510T1H2-059,247.313,0,1479840000,128
Q510T1H2-060,248.943,0,1489600000,128
Q510T1H2-061,248.943,0,1489600000,128
Q510T1H2-062,248.943,0,1489600000,128
Q510T1H2-063,248.943,0,1489600000,128
Q510T1H2-064,248.943,0,1526840000,128
Q510T1H2-065,248.943,0,1565980000,128
Q510T1H2-066,248.535,0,1487160000,128
Q510T1H2-067,248.943,0,1489600000,128
Q510T1H2-068,248.943,0,1489600000,128
Q510T1H2-069,248.943,0,1489600000,128
Q510T1H2-070,248.943,0,1489600000,128
Q510T1H2-071,248.535,0,1487160000,128
Q510T1H2-072,248.943,0,1489600000,128
Q510T1H2-073,250.573,0,1499350000,128
Q510T1H2-074,248.943,0,1489600000,128
Q510T1H2-075,248.943,0,1526840000,128
Q510T1H2-076,248.943,0,1489600000,128
Q510T1H2-077,248.943,0,1489600000,128
Q510T1H2-078,248.943,0,1489600000,128
Q510T1H2-079,248.943,0,1489600000,128
Q510T1H2-200,248.943,0,1489600000,128
Q510T1I1-001,248.943,0,1489600000,128
Q510T1I1-002,248.943,0,1489600000,128
Q510T1I1-002,248.943,0,1489600000,128
Q510T1I1-003,248.943,0,1565980000,128
Q510T1I1-004,246.091,0,1509340000,128
Q510T1I1-004,248.943,0,1526840000,128
Q510T1I1-005,248.943,0,1489600000,128
Q510T1I1-006,247.721,0,1482280000,128
Q510T1I1-007,248.943,0,1607190000,128
Q510T1I1-008,248.943,0,1489600000,128
Q510T1I1-009,248.943,0,1526840000,128
Q510T1I1-011,248.535,0,1604560000,128
Q510T1I1-012,248.943,0,1607190000,128
Q510T1I1-013,248.943,0,1526840000,128
Q510T1I1-014,248.943,0,1489600000,128
Q510T1I1-015,248.943,0,1489600000,128
Q510T1I1-016,248.943,0,1489600000,128
Q510T1I1-018,248.943,0,1526840000,128
Q510T1I1-019,249.35,0,1568550000,128
Q510T1I1-020,248.943,0,1489600000,128
Q510T1I1-020,248.943,0,1489600000,128
Q510T1I1-021,248.943,0,1607190000,128
Q510T1I1-022,248.943,0,1489600000,128
Q510T1I1-023,248.943,0,1489600000,128
Q510T1I1-024,248.128,0,1484720000,128
Q510T1I1-025,248.943,0,1526840000,128
Q510T1I1-026,248.943,0,1489600000,128
Q510T1I1-027,246.091,0,1509340000,128
Q510T1I1-028,248.943,0,1489600000,128
Q510T1I1-029,248.943,0,1489600000,128
Q510T1I1-030,248.943,0,1607190000,128
Q510T1I1-032,248.943,0,1565980000,128
Q510T1I1-033,248.943,0,1489600000,128
Q510T1I1-034,248.128,0,1484720000,128
Q510T1I1-035,248.943,0,1489600000,128
Q510T1I1-036,248.943,0,1489600000,128
Q510T1I1-037,248.943,0,1526840000,128
Q510T1I1-038,248.535,0,1604560000,128
Q510T1I1-039,248.943,0,1489600000,128
Q510T1I1-040,248.943,0,1489600000,128
Q510T1I1-041,248.943,0,1565980000,128
Q510T1I1-042,248.943,0,1489600000,128
Q510T1I1-043,249.35,0,1492030000,128
Q510T1I1-044,248.535,0,1487160000,128
Q510T1I1-045,248.943,0,1489600000,128
Q510T1I1-045,248.943,0,1489600000,128
Q510T1I1-045,249.35,0,1492030000,128
Q510T1I1-046,248.943,0,1565980000,128
Q510T1I1-047,248.943,0,1607190000,128
Q510T1I1-048,248.943,0,1489600000,128
Q510T1I1-049,248.943,0,1565980000,128
Q510T1I1-050,248.943,0,1526840000,128
Q510T1I1-051,248.128,0,1560860000,128
Q510T1I1-052,246.091,0,1472530000,128
Q510T1I1-053,248.943,0,1565980000,128
Q510T1I1-054,246.091,0,1509340000,128
Q510T1I1-055,248.943,0,1489600000,128
Q510T1I1-056,248.943,0,1489600000,128
Q510T1I1-057,247.313,0,1516840000,128
Q510T1I1-058,248.943,0,1489600000,128
Q510T1I1-059,248.943,0,1489600000,128
Q510T1I1-060,248.943,0,1489600000,128
Q510T1I1-061,248.943,0,1489600000,128
Q510T1I1-062,248.943,0,1489600000,128
Q510T1I1-063,248.943,0,1526840000,128
Q510T1I1-064,248.943,0,1489600000,128
Q510T1I1-065,248.943,0,1489600000,128
Q510T1I1-066,248.943,0,1489600000,128
Q510T1I1-067,248.943,0,1489600000,128
Q510T1I1-068,248.943,0,1526840000,128
Q510T1I1-069,248.943,0,1526840000,128
Q510T1I1-070,248.943,0,1650630000,128
Q510T1I1-071,248.943,0,1796280000,128
Q510T1I1-072,248.943,0,1489600000,128
Q510T1I1-073,248.943,0,1526840000,128
Q510T1I1-074,248.943,0,1489600000,128
Q510T1I1-075,248.943,0,1526840000,128
Q510T1I1-076,249.35,0,1529330000,128
Q510T1I1-078,247.721,0,1519340000,128
Q510T1I1-200,245.276,0,1467650000,128
Q510T1I1-202,248.535,0,1524340000,128
Q510T1I2-0,248.535,0,1524340000,128
Q510T1I2-001,-1,-1,-1,98
Q510T1I2-001,248.943,0,1526840000,128
Q510T1I2-002,248.943,0,348991000,128
Q510T1I2-002,248.943,0,1489600000,128
Q510T1I2-003,-1,-1,-1,98
Q510T1I2-003,248.943,0,198936000,128
Q510T1I2-003,248.943,0,1489600000,128
Q510T1I2-004,249.35,0,355659000,128
Q510T1I2-004,248.943,0,1565980000,128
Q510T1I2-005,248.943,0,249100000,66
Q510T1I2-005,248.943,0,1489600000,128
Q510T1I2-005,248.128,0,1484720000,128
Q510T1I2-006,247.313,0,312750000,66
Q510T1I2-006,249.35,0,571713000,128
Q510T1I2-006,248.943,0,1489600000,128
Q510T1I2-007,248.943,0,240515000,66
Q510T1I2-007,248.943,0,1526840000,128
Q510T1I2-007,248.943,0,1489600000,128
Q510T1I2-008,248.943,0,316442000,128
Q510T1I2-008,248.535,0,1487160000,128
Q510T1I2-009,249.35,0,402456000,128
Q510T1I2-009,248.535,0,1487160000,128
Q510T1I2-010,248.943,0,217343000,128
Q510T1I2-010,248.943,0,1489600000,128
Q510T1I2-011,51.7442,-1,-1,72
Q510T1I2-011,46.4476,-1,-1,72
Q510T1I2-011,249.35,0,379958000,66
Q510T1I2-011,248.943,0,1607190000,128
Q510T1I2-011,248.943,0,1489600000,128
Q510T1I2-012,248.943,0,259887000,128
Q510T1I2-013,-1,-1,-1,98
Q510T1I2-013,248.943,0,1565980000,128
Q510T1I2-013,248.943,0,1650630000,128
Q510T1I2-014,249.35,0,1911670000,66
Q510T1I2-014,248.943,0,424120000,128
Q510T1I2-014,248.943,0,1526840000,128
Q510T1I2-015,248.943,0,240154000,66
Q510T1I2-015,248.943,0,969418000,128
Q510T1I2-015,248.943,0,1526840000,128
Q510T1I2-016,248.943,0,1526840000,128
Q510T1I2-016,248.943,0,1650630000,128
Q510T1I2-017,249.35,0,275555000,128
Q510T1I2-017,248.943,0,1607190000,128
Q510T1I2-018,248.943,0,407156000,128
Q510T1I2-018,248.943,0,1650630000,128
Q510T1I2-019,249.35,0,430798000,128
Q510T1I2-019,248.943,0,1489600000,128
Q510T1I2-020,248.535,0,1487160000,128
Q510T1I2-021,249.35,0,194201000,128
Q510T1I2-021,248.943,0,1489600000,128
Q510T1I2-021,248.943,0,1565980000,128
Q510T1I2-022,248.943,0,399172000,128
Q510T1I2-022,248.943,0,1565980000,128
Q510T1I2-023,248.943,0,407156000,128
Q510T1I2-023,248.943,0,1489600000,128
Q510T1I2-024,249.35,0,267132000,128
Q510T1I2-025,248.943,0,1650630000,66
Q510T1I2-025,248.943,0,1607190000,128
Q510T1I2-025,248.943,0,1489600000,128
Q510T1I2-026,249.35,0,373008000,128
Q510T1I2-026,249.35,0,399825000,128
Q510T1I2-026,248.943,0,1526840000,128
Q510T1I2-027,-1,-1,-1,98
Q510T1I2-027,248.943,0,319756000,128
Q510T1I2-027,248.943,0,1526840000,128
Q510T1I2-028,249.35,0,1609830000,66
Q510T1I2-028,249.35,0,357739000,128
Q510T1I2-028,248.943,0,1565980000,128
Q510T1I2-029,246.091,0,355139000,128
Q510T1I2-030,248.943,0,1526840000,128
Q510T1I2-030,248.943,0,1696480000,128
Q510T1I2-031,248.943,0,442560000,128
Q510T1I2-031,248.943,0,1489600000,128
Q510T1I2-032,248.535,0,591975000,128
Q510T1I2-032,248.943,0,1650630000,128
Q510T1I2-033,-1,-1,-1,98
Q510T1I2-033,52.1517,-1,-1,72
Q510T1I2-033,48.8922,-1,-1,72
Q510T1I2-033,65.1896,-1,-1,72
Q510T1I2-033,248.943,0,1489600000,128
Q510T1I2-033,248.943,0,1489600000,128
Q510T1I2-033,249.35,0,1492030000,128
Q510T1I2-034,248.943,0,394022000,128
Q510T1I2-034,248.535,0,1487160000,128
Q510T1I2-035,249.35,0,497344000,128
Q510T1I2-035,247.313,0,1479840000,128
Q510T1I2-036,249.35,0,122147000,66
Q510T1I2-036,248.943,0,550210000,128
Q510T1I2-036,248.943,0,1489600000,128
Q510T1I2-037,-1,-1,-1,98
Q510T1I2-037,248.943,0,1607190000,128
Q510T1I2-037,248.943,0,1526840000,128
Q510T1I2-038,248.943,0,1489600000,128
Q510T1I2-038,248.943,0,1489600000,128
Q510T1I2-039,248.943,0,22007100,66
Q510T1I2-039,248.943,0,1607190000,66
Q510T1I2-039,249.35,0,34472800,66
Q510T1I2-039,248.535,0,563981000,66
Q510T1I2-039,248.943,0,1489600000,128
Q510T1I2-040,249.35,0,296958000,128
Q510T1I2-040,248.943,0,1565980000,128
Q510T1I2-041,248.943,0,1607190000,128
Q510T1I2-041,248.943,0,1489600000,128
Q510T1I2-042,248.943,0,1489600000,128
Q510T1I2-042,248.943,0,1489600000,128
Q510T1I2-043,248.943,0,270236000,128
Q510T1I2-043,248.943,0,1489600000,128
Q510T1I2-044,249.35,0,330666000,128
Q510T1I2-044,248.943,0,1526840000,128
Q510T1I2-045,249.35,0,106622000,66
Q510T1I2-045,248.943,0,555212000,128
Q510T1I2-046,249.35,0,235282000,128
Q510T1I2-046,248.943,0,1565980000,128
Q510T1I2-047,248.943,0,1650630000,66
Q510T1I2-047,247.721,0,1558300000,128
Q510T1I2-047,248.943,0,1526840000,128
Q510T1I2-048,248.535,0,291739000,128
Q510T1I2-048,248.943,0,1607190000,128
Q510T1I2-049,248.943,0,285389000,128
Q510T1I2-049,248.943,0,1526840000,128
Q510T1I2-050,248.943,0,1607190000,128
Q510T1I2-050,248.943,0,1489600000,128
Q510T1I2-051,-1,-1,-1,98
Q510T1I2-051,247.721,0,1558300000,128
Q510T1I2-052,249.35,0,402456000,128
Q510T1I2-052,248.535,0,1487160000,128
Q510T1I2-053,249.35,0,37752400,66
Q510T1I2-053,248.128,0,313781000,128
Q510T1I2-053,248.943,0,1650630000,128
Q510T1I2-054,248.943,0,1526840000,128
Q510T1I2-054,248.943,0,1526840000,128
Q510T1I2-055,248.943,0,347008000,128
Q510T1I2-055,248.943,0,1526840000,128
Q510T1I2-056,248.943,0,1489600000,128
Q510T1I2-056,248.943,0,1489600000,128
Q510T1I2-057,249.35,0,98821600,66
Q510T1I2-057,-1,-1,-1,98
Q510T1I2-057,248.943,0,399172000,128
Q510T1I2-057,248.943,0,1489600000,128
Q510T1I2-058,248.943,0,535731000,128
Q510T1I2-058,248.535,0,1604560000,128
Q510T1I2-059,248.943,0,1526840000,128
Q510T1I2-059,248.943,0,1526840000,128
Q510T1I2-060,249.35,0,440096000,128
Q510T1I2-060,248.943,0,1565980000,128
Q510T1I2-061,248.943,0,1744950000,128
Q510T1I2-061,247.313,0,1479840000,128
Q510T1I2-062,248.943,0,263247000,128
Q510T1I2-062,248.535,0,1487160000,128
Q510T1I2-063,249.35,0,453136000,128
Q510T1I2-063,248.943,0,1489600000,128
Q510T1I2-064,248.128,0,895197000,128
Q510T1I2-064,248.943,0,1565980000,128
Q510T1I2-065,249.35,0,265971000,128
Q510T1I2-065,248.943,0,1650630000,128
Q510T1I2-066,248.943,0,124959000,66
Q510T1I2-066,248.943,0,328351000,128
Q510T1I2-066,248.943,0,1565980000,128
Q510T1I2-067,248.943,0,1489600000,128
Q510T1I2-068,248.943,0,1489600000,128
Q510T1I2-069,248.943,0,1489600000,128
Q510T1I2-070,248.943,0,107190000,66
Q510T1I2-070,248.943,0,195122000,128
Q510T1I2-072,248.943,0,1489600000,128
Q510T1I2-073,248.128,0,1560860000,128
Q510T1I2-076,248.943,0,1526840000,128
Q510T1I2-077,248.943,0,1526840000,128
Q510T1I2-078,248.943,0,1650630000,128
Q510T1I2-079,248.943,0,1489600000,128
Q510T1I2-080,248.943,0,1489600000,128
Q510T1I2-200,248.943,0,1489600000,128
Q510T1I2-201,248.943,0,1489600000,128
Q510T1I2-202,248.943,0,1489600000,128
Q510T1I2-203,248.943,0,1489600000,128
Q510T1I2-204,248.943,0,1607190000,128
Q510T2D1-001,247.721,0,359606000,128
Q510T2D1-002,248.535,0,441836000,128
Q510T2D1-003,248.943,0,318090000,128
Q510T2D1-004,248.128,0,329046000,128
Q510T2D1-005,248.943,0,193884000,128
Q510T2D1-006,248.943,0,555212000,128
Q510T2D1-007,249.35,0,291301000,128
Q510T2D1-008,249.35,0,377613000,128
Q510T2D1-009,248.535,0,1487160000,128
Q510T2D1-010,248.535,0,622177000,128
Q510T2D1-011,248.943,0,1489600000,128
Q510T2D1-012,249.35,0,294102000,128
Q510T2D1-013,248.943,0,308451000,128
Q510T2D1-014,248.943,0,421195000,128
Q510T2D1-015,248.535,0,249891000,128
Q510T2D1-016,248.943,0,399172000,128
Q510T2D1-017,9.77844,-1,-1,72
Q510T2D1-017,50.1145,-1,-1,72
Q510T2D1-017,248.535,0,1487160000,128
Q510T2D1-018,248.943,0,343109000,128
Q510T2D1-019,248.943,0,193270000,128
Q510T2D1-020,248.535,0,240053000,128
Q511T1A1-001,249.35,0,1492030000,128
Q511T1A1-002,248.535,0,1487160000,128
Q511T1A1-003,248.943,0,1650630000,128
Q511T1A1-004,248.943,0,1489600000,128
Q511T1A1-005,248.535,0,1563420000,128
Q511T1A1-006,248.943,0,1489600000,128
Q511T1A1-007,248.535,0,1563420000,128
Q511T1A1-008,248.943,0,1489600000,128
Q511T1A1-009,248.943,0,1489600000,128
Q511T1A1-010,248.535,0,1524340000,128
Q511T1A1-011,248.943,0,1526840000,128
Q511T1A1-012,249.35,0,1492030000,128
Q511T1A1-013,248.943,0,1565980000,128
Q511T1A1-014,248.128,0,1521840000,128
Q511T1A1-015,248.943,0,1526840000,128
Q511T1A1-016,248.943,0,1489600000,128
Q511T1A1-017,248.943,0,1489600000,128
Q511T1A1-018,248.943,0,1650630000,128
Q511T1A1-019,246.091,0,1509340000,128
Q511T1A1-020,248.943,0,1650630000,128
Q511T1A1-021,248.535,0,1604560000,128
Q511T1A1-022,248.943,0,1489600000,128
Q511T1A1-023,248.128,0,1521840000,128
Q511T1A1-024,248.943,0,1489600000,128
Q511T1A1-025,248.943,0,1526840000,128
Q511T1A1-026,247.313,0,1479840000,128
Q511T1A1-026,248.943,0,1526840000,128
Q511T1A1-027,248.535,0,1563420000,128
Q511T1A1-028,248.535,0,1524340000,128
Q511T1A1-029,248.535,0,1647930000,128
Q511T1A1-030,249.35,0,1492030000,128
Q511T1A1-032,248.535,0,1563420000,128
Q511T1A1-033,248.943,0,1489600000,128
Q511T1A1-034,248.535,0,1487160000,128
Q511T1A1-035,248.943,0,1489600000,128
Q511T1A1-036,248.943,0,1526840000,128
Q511T1A1-037,248.535,0,1647930000,128
Q511T1A1-038,248.943,0,1489600000,128
Q511T1A1-039,248.943,0,1565980000,128
Q511T1A1-040,248.943,0,1489600000,128
Q511T1A1-041,246.091,0,1677050000,128
Q511T1A1-042,248.943,0,1607190000,128
Q511T1A1-043,248.535,0,1487160000,128
Q511T1A1-044,249.35,0,1492030000,128
Q511T1A1-045,248.535,0,1524340000,128
Q511T1A1-046,248.535,0,1487160000,128
Q511T1A1-047,248.943,0,1526840000,128
Q511T1A1-048,248.943,0,1526840000,128
Q511T1A1-049,249.35,0,1492030000,128
Q511T1A1-050,248.535,0,1487160000,128
Q511T1A1-051,248.943,0,1650630000,128
Q511T1A1-052,248.943,0,1489600000,128
Q511T1A1-053,247.313,0,1516840000,128
Q511T1A1-054,248.535,0,1563420000,128
Q511T1A1-055,248.535,0,1563420000,128
Q511T1A1-056,248.943,0,1489600000,128
Q511T1A1-057,248.943,0,1565980000,128
Q511T1A1-058,248.943,0,1526840000,128
Q511T1A1-059,245.683,0,2913230000,66
Q511T1A1-059,248.535,0,1487160000,128
Q511T1A1-060,248.943,0,1489600000,128
Q511T1A1-061,248.943,0,1565980000,128
Q511T1A1-062,248.943,0,1526840000,128
Q511T1A1-063,248.943,0,1489600000,128
Q511T1A1-064,248.943,0,1526840000,128
Q511T1A1-065,248.535,0,1524340000,128
Q511T1A1-066,248.535,0,1693710000,128
Q511T1A1-068,248.943,0,1650630000,128
Q511T1A1-069,248.943,0,1565980000,128
Q511T1A1-070,248.535,0,1524340000,128
Q511T1A1-071,249.35,0,1492030000,128
Q511T1A1-072,248.535,0,1487160000,128
Q511T1A1-073,248.128,0,1484720000,128
Q511T1A1-074,248.943,0,1489600000,128
Q511T1A1-200,248.943,0,1607190000,128
Q511T1A1-201,248.943,0,1489600000,128
Q511T1A1-203,248.535,0,1647930000,128
Q511T1A2-001,248.535,0,1487160000,128
Q511T1A2-002,248.943,0,1489600000,128
Q511T1A2-003,248.943,0,1489600000,128
Q511T1A2-003,248.943,0,1526840000,128
Q511T1A2-004,248.943,0,1489600000,128
Q511T1A2-005,248.943,0,1489600000,128
Q511T1A2-006,248.943,0,1489600000,128
Q511T1A2-007,248.943,0,1565980000,128
Q511T1A2-008,248.943,0,1489600000,128
Q511T1A2-009,249.35,0,1492030000,128
Q511T1A2-010,248.943,0,1489600000,128
Q511T1A2-011,248.128,0,1484720000,128
Q511T1A2-012,248.943,0,1565980000,128
Q511T1A2-013,248.943,0,1565980000,128
Q511T1A2-014,248.943,0,1565980000,128
Q511T1A2-015,248.943,0,1489600000,128
Q511T1A2-016,248.943,0,1526840000,128
Q511T1A2-017,248.943,0,1489600000,128
Q511T1A2-018,248.943,0,1607190000,128
Q511T1A2-019,248.943,0,1489600000,128
Q511T1A2-020,248.535,0,1487160000,128
Q511T1A2-021,248.943,0,1489600000,128
Q511T1A2-022,248.943,0,1526840000,128
Q511T1A2-023,248.943,0,1489600000,128
Q511T1A2-024,248.943,0,1489600000,128
Q511T1A2-025,248.535,0,1487160000,128
Q511T1A2-026,247.721,0,1482280000,128
Q511T1A2-027,248.943,0,1489600000,128
Q511T1A2-028,248.943,0,1489600000,128
Q511T1A2-029,248.943,0,1489600000,128
Q511T1A2-030,248.943,0,1526840000,128
Q511T1A2-031,248.943,0,1565980000,128
Q511T1A2-032,248.535,0,1487160000,128
Q511T1A2-033,248.943,0,1526840000,128
Q511T1A2-034,248.943,0,1565980000,128
Q511T1A2-035,248.943,0,1650630000,128
Q511T1A2-036,248.943,0,1489600000,128
Q511T1A2-037,248.943,0,1526840000,128
Q511T1A2-038,248.943,0,1526840000,128
Q511T1A2-039,248.943,0,1489600000,128
Q511T1A2-040,248.943,0,1526840000,128
Q511T1A2-041,248.943,0,1526840000,128
Q511T1A2-042,248.943,0,1526840000,128
Q511T1A2-043,248.943,0,1489600000,128
Q511T1A2-044,248.943,0,1489600000,128
Q511T1A2-045,248.943,0,1489600000,128
Q511T1A2-046,249.35,0,1529330000,128
Q511T1A2-047,248.943,0,1489600000,128
Q511T1A2-047,248.943,0,1526840000,128
Q511T1A2-048,248.943,0,1489600000,128
Q511T1A2-050,248.943,0,1489600000,128
Q511T1A2-051,248.943,0,1526840000,128
Q511T1A2-052,248.943,0,1489600000,128
Q511T1A2-053,248.943,0,1526840000,128
Q511T1A2-054,248.943,0,1526840000,128
Q511T1A2-055,248.943,0,1489600000,128
Q511T1A2-056,248.943,0,1607190000,128
Q511T1A2-057,248.943,0,1696480000,128
Q511T1A2-058,248.943,0,1489600000,128
Q511T1A2-059  ,248.943,0,1526840000,128
Q511T1A2-060,248.943,0,1607190000,128
Q511T1A2-061,248.943,0,1489600000,128
Q511T1A2-062,248.943,0,1489600000,128
