,電池編號,V:測試電壓值,I:漏電流值,OM:絕緣電阻值,PF:結果判定,正極隔離膜批號,負極隔離膜批號,正極來料,負極來料
4207,Q510T1F2-066,248.94299999999998,0.0,969418000.0,128.0,TAF29AD1105,TAF29AD1104,102966,FH22K01
4208,Q510T1F2-067,248.94299999999998,0.0,1489600000.0,128.0,TAF29AD1105,TAF29AD1104,102966,FH22K01
4209,Q510T1F2-068,246.09099999999998,0.0,1472530000.0,128.0,TAF29AD1105,TAF29AD1104,102966,FH22K01
4210,Q510T1F2-069,248.94299999999998,0.0,1052990000.0,128.0,TAF29AD1105,TAF29AD1104,102966,FH22K01
4211,Q510T1F2-070,247.313,0.0,1555730000.0,128.0,TAF29AD1105,TAF29AD1104,102966,FH22K01
4212,Q510T1F2-071,248.94299999999998,0.0,1052990000.0,128.0,TAF29AD1105,TAF29AD1104,102966,FH22K01
4213,Q510T1F2-072,248.94299999999998,0.0,1130990000.0,128.0,TAF29AD1105,TAF29AD1104,102966,FH22K01
4214,Q510T1F2-200,248.94299999999998,0.0,825315000.0,128.0,TAF29AD1105,TAF29AD1104,102966,FH22K01
4215,Q510T1F2-241,249.35,0.0,1199480000.0,128.0,TAF29AD1105,TAF29AD1104,102966,FH22K01
4216,Q510T1G1-001,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4217,Q510T1G1-002,248.94299999999998,0.0,1607190000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4218,Q510T1G1-003,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4219,Q510T1G1-004,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4220,Q510T1G1-005,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4221,Q510T1G1-006,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4222,Q510T1G1-007,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4223,Q510T1G1-008,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4224,Q510T1G1-009,248.94299999999998,0.0,1357190000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4225,Q510T1G1-010,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4226,Q510T1G1-011,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4227,Q510T1G1-012,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4228,Q510T1G1-013,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4229,Q510T1G1-014,248.94299999999998,0.0,1299430000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4230,Q510T1G1-015,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4231,Q510T1G1-016,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4232,Q510T1G1-017,248.94299999999998,0.0,1796280000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4233,Q510T1G1-018,247.72099999999998,0.0,1482280000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4234,Q510T1G1-019,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4235,Q510T1G1-020,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4236,Q510T1G1-021,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4237,Q510T1G1-022,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4238,Q510T1G1-023,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4239,Q510T1G1-024,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4240,Q510T1G1-025,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4241,Q510T1G1-026,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4242,Q510T1G1-027,248.535,0.0,1693710000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4243,Q510T1G1-028,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4244,Q510T1G1-029,248.94299999999998,0.0,1272360000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4245,Q510T1G1-030,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4246,Q510T1G1-031,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4247,Q510T1G1-032,249.35,0.0,1422640000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4248,Q510T1G1-033,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4249,Q510T1G1-034,249.35,0.0,1699260000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4250,Q510T1G1-035,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4251,Q510T1G1-036,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4252,Q510T1G1-037,246.09099999999998,0.0,1284550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4253,Q510T1G1-038,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4254,Q510T1G1-039,248.94299999999998,0.0,1565980000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4255,Q510T1G1-040,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4256,Q510T1G1-041,246.09099999999998,0.0,1472530000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4257,Q510T1G1-042,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4258,Q510T1G1-043,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4259,Q510T1G1-044,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4260,Q510T1G1-045,246.09099999999998,0.0,1472530000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4261,Q510T1G1-046,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4262,Q510T1G1-047,249.35,0.0,1653330000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4263,Q510T1G1-048,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4264,Q510T1G1-049,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4265,Q510T1G1-050,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4266,Q510T1G1-051,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4267,Q510T1G1-052,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4268,Q510T1G1-053,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4269,Q510T1G1-054,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4270,Q510T1G1-055,248.94299999999998,0.0,1174490000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4271,Q510T1G1-056,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4272,Q510T1G1-057,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4273,Q510T1G1-058,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4274,Q510T1G1-059,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4275,Q510T1G1-060,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4276,Q510T1G1-061,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4277,Q510T1G1-062,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4278,Q510T1G1-063,246.09099999999998,0.0,1509340000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4279,Q510T1G1-064,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4280,Q510T1G1-065,248.535,0.0,1604560000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4281,Q510T1G1-066,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4282,Q510T1G1-067,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4283,Q510T1G1-068,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4284,Q510T1G1-069,249.35,0.0,1699260000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4285,Q510T1G1-070,249.35,0.0,1422640000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4286,Q510T1G1-071,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4287,Q510T1G1-072,248.535,0.0,1524340000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4288,Q510T1G1-073,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4289,Q510T1G1-074,248.94299999999998,0.0,1246400000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4290,Q510T1G1-075,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4291,Q510T1G1-076,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4292,Q510T1G1-077,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4293,Q510T1G1-078,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF29AD1104,102966,FH22K01
4294,Q510T1G2-001,248.94299999999998,0.0,1696480000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4295,Q510T1G2-002,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4296,Q510T1G2-003,248.94299999999998,0.0,1607190000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4297,Q510T1G2-004,248.94299999999998,0.0,1696480000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4298,Q510T1G2-005,248.535,0.0,1487160000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4299,Q510T1G2-006,249.35,0.0,265971000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4300,Q510T1G2-007,249.35,0.0,1747810000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4301,Q510T1G2-008,249.35,0.0,1853740000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4302,Q510T1G2-009,249.35,0.0,2265680000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4303,Q510T1G2-010,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4304,Q510T1G2-011,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4305,Q510T1G2-012,248.535,0.0,1604560000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4306,Q510T1G2-013,249.35,0.0,1619920000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4307,Q510T1G2-014,247.72099999999998,0.0,1599300000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4308,Q510T1G2-015,249.35,0.0,1853740000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4309,Q510T1G2-016,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4310,Q510T1G2-017,247.72099999999998,0.0,1519340000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4311,Q510T1G2-018,249.35,0.0,1609830000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4312,Q510T1G2-019,249.35,0.0,1799220000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4313,Q510T1G2-020,249.35,0.0,1799220000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4314,Q510T1G2-021,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4315,Q510T1G2-022,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4316,Q510T1G2-023,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4317,Q510T1G2-024,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4318,Q510T1G2-025,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4319,Q510T1G2-026,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4320,Q510T1G2-027,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4321,Q510T1G2-028,248.128,0.0,1484720000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4322,Q510T1G2-029,248.94299999999998,0.0,1970110000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4323,Q510T1G2-030,248.535,0.0,1647930000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4324,Q510T1G2-031,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4325,Q510T1G2-032,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4326,Q510T1G2-033,248.94299999999998,0.0,1607190000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4327,Q510T1G2-035,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4328,Q510T1G2-036,248.94299999999998,0.0,1607190000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4329,Q510T1G2-037,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4330,Q510T1G2-038,248.535,0.0,1693710000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4331,Q510T1G2-039,248.128,0.0,1521840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4332,Q510T1G2-040,249.35,0.0,2039110000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4333,Q510T1G2-041,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4334,Q510T1G2-042,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4335,Q510T1G2-043,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4336,Q510T1G2-044,249.35,0.0,249687000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4337,Q510T1G2-045,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4338,Q510T1G2-046,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4339,Q510T1G2-047,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4340,Q510T1G2-048,248.128,0.0,1690930000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4341,Q510T1G2-049,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4342,Q510T1G2-050,249.35,0.0,1911670000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4343,Q510T1G2-051,249.35,0.0,379958000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4344,Q510T1G2-052,249.35,0.0,1853740000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4345,Q510T1G2-053,250.57299999999998,0.0,2119770000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4346,Q510T1G2-054,249.35,0.0,370747000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4347,Q510T1G2-055,248.94299999999998,0.0,1607190000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4348,Q510T1G2-056,248.535,0.0,1604560000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4349,Q510T1G2-057,249.35,0.0,1653330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4350,Q510T1G2-058,249.35,0.0,1853740000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4351,Q510T1G2-059,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4352,Q510T1G2-060,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4353,Q510T1G2-061,249.35,0.0,1911670000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4354,Q510T1G2-062,249.35,0.0,1699260000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4355,Q510T1G2-063,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4356,Q510T1G2-064,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4357,Q510T1G2-065,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4358,Q510T1G2-066,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4359,Q510T1G2-067,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4360,Q510T1G2-068,250.57299999999998,0.0,1617720000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4361,Q510T1G2-069,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4362,Q510T1G2-070,249.35,0.0,1853740000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4363,Q510T1G2-071,249.35,0.0,1747810000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4364,Q510T1G2-072,249.35,0.0,1911670000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4365,Q510T1G2-073,249.35,0.0,1853740000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4366,Q510T1G2-074,249.35,0.0,1653330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4367,Q510T1G2-075,248.94299999999998,0.0,1650630000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4368,Q510T1G2-076,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4369,Q510T1G2-077,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4370,Q510T1H1-001,248.94299999999998,0.0,1565980000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4371,Q510T1H1-002,248.94299999999998,0.0,1565980000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4372,Q510T1H1-003,249.35,0.0,323668000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4373,Q510T1H1-004,249.35,0.0,1568550000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4374,Q510T1H1-005,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4375,Q510T1H1-006,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4376,Q510T1H1-007,248.94299999999998,0.0,330126000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4377,Q510T1H1-008,249.35,0.0,206667000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4378,Q510T1H1-009,248.535,0.0,1563420000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4379,Q510T1H1-010,248.535,0.0,1604560000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4380,Q510T1H1-011,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4381,Q510T1H1-012,248.94299999999998,0.0,1565980000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4382,Q510T1H1-013,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4383,Q510T1H1-014,248.94299999999998,0.0,1565980000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4384,Q510T1H1-015,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4385,Q510T1H1-016,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4386,Q510T1H1-017,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4387,Q510T1H1-018,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4388,Q510T1H1-019,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4389,Q510T1H1-020,248.535,0.0,1524340000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4390,Q510T1H1-021,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4391,Q510T1H1-022,248.94299999999998,0.0,1650630000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4392,Q510T1H1-023,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4393,Q510T1H1-024,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4394,Q510T1H1-025,249.35,0.0,1529330000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4395,Q510T1H1-026,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4396,Q510T1H1-027,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4397,Q510T1H1-028,248.128,0.0,317049000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4398,Q510T1H1-029,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4399,Q510T1H1-030,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4400,Q510T1H1-031,248.535,0.0,268605000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4401,Q510T1H1-032,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4402,Q510T1H1-033,248.94299999999998,0.0,1650630000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4403,Q510T1H1-034,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4404,Q510T1H1-035,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4405,Q510T1H1-036,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4406,Q510T1H1-037,248.94299999999998,0.0,1565980000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4407,Q510T1H1-038,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4408,Q510T1H1-039,248.128,0.0,1484720000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4409,Q510T1H1-040,248.94299999999998,0.0,1696480000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4410,Q510T1H1-041,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4411,Q510T1H1-042,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4412,Q510T1H1-043,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4413,Q510T1H1-044,250.57299999999998,0.0,1499350000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4414,Q510T1H1-045,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4415,Q510T1H1-046,247.72099999999998,0.0,1599300000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4416,Q510T1H1-047,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4417,Q510T1H1-048,248.94299999999998,0.0,1850710000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4418,Q510T1H1-049,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4419,Q510T1H1-050,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4420,Q510T1H1-051,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4421,Q510T1H1-052,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4422,Q510T1H1-053,248.94299999999998,0.0,1970110000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4423,Q510T1H1-054,248.535,0.0,1487160000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4424,Q510T1H1-055,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4425,Q510T1H1-056,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4426,Q510T1H1-057,248.94299999999998,0.0,1607190000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4427,Q510T1H1-058,247.72099999999998,0.0,270104000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4428,Q510T1H1-059,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4429,Q510T1H1-060,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4430,Q510T1H1-061,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4431,Q510T1H1-062,248.94299999999998,0.0,1565980000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4432,Q510T1H1-063,248.94299999999998,0.0,1526840000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4433,Q510T1H1-064,248.94299999999998,0.0,1489600000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4434,Q510T1H1-065,249.35,0.0,1492030000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
4435,Q510T1H1-066,248.94299999999998,0.0,1565980000.0,128.0,TAF30AD0304,TAF30AD0302,102966,FH22K01
